status_id,user_id,polarity,tweet_topic,p_day,state_abbr,gender,age,is_in_reply_to_user,is_in_reply_to_status,is_quoted_status,is_retweeted_status,created_day
1251134804663259138,29612190,neutral,covid19-tracking-app-australia,20200420,vic,Unknown,Unknown,0,0,0,1,2020-04-17
1251134083117154304,1234365458305781760,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251133031466713088,1053493369018638336,positive,covid19-tracking-app-australia,20200420,vic,Unknown,Unknown,0,0,0,1,2020-04-17
1251130742190440448,79597075,negative,covid19-tracking-app-australia,20200420,nsw,Unknown,Unknown,0,0,0,1,2020-04-17
1251130628046614529,1224396196346613765,neutral,covid19-tracking-app-australia,20200420,nsw,Female,Middle,0,0,0,1,2020-04-17
1251128658862854145,1208087795643764736,neutral,covid19-tracking-app-australia,20200420,Unknown,Male,Aging,0,0,0,1,2020-04-17
1251128089498664960,745506325161869312,neutral,covid19-tracking-app-australia,20200420,Unknown,Female,Middle,0,0,0,1,2020-04-17
1251126059807977478,3215217352,positive,covid19-tracking-app-australia,20200420,nsw,Unknown,Unknown,0,0,0,1,2020-04-17
1251124848320851969,374384096,negative,covid19-tracking-app-australia,20200420,qld,Unknown,Unknown,0,0,0,1,2020-04-17
1251124267812401154,1248779401916862464,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251123654122803200,67169523,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251123159480197120,1033172745624801281,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251122514337476608,1215879862533025792,neutral,covid19-tracking-app-australia,20200420,Unknown,Female,Young,0,0,0,1,2020-04-17
1251122205116661760,1033172745624801281,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251120507128172544,41579175,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251120047226908672,257276137,positive,covid19-tracking-app-australia,20200420,sa,Unknown,Unknown,0,0,0,1,2020-04-17
1251119812853424131,873824198044532736,neutral,covid19-tracking-app-australia,20200420,Unknown,Female,Middle,0,0,0,1,2020-04-17
1251118364769964033,264269219,positive,covid19-tracking-app-australia,20200420,sa,Female,Middle,0,0,0,1,2020-04-17
1251118364769964033,264269219,positive,covid19-tracking-app-australia,20200420,sa,Male,Middle,0,0,0,1,2020-04-17
1251118332742266880,744648799,neutral,covid19-tracking-app-australia,20200420,Unknown,Female,Middle,0,0,0,1,2020-04-17
1251118239645528064,222768812,negative,covid19-tracking-app-australia,20200420,vic,Unknown,Unknown,0,0,0,1,2020-04-17
1251118180413521921,264269219,negative,covid19-tracking-app-australia,20200420,sa,Female,Middle,0,0,0,1,2020-04-17
1251118180413521921,264269219,negative,covid19-tracking-app-australia,20200420,sa,Male,Middle,0,0,0,1,2020-04-17
1251117083640754176,137534246,neutral,covid19-tracking-app-australia,20200420,qld,Unknown,Unknown,0,0,0,1,2020-04-17
1251116795198443520,264269219,neutral,covid19-tracking-app-australia,20200420,sa,Female,Middle,0,0,0,1,2020-04-17
1251116795198443520,264269219,neutral,covid19-tracking-app-australia,20200420,sa,Male,Middle,0,0,0,1,2020-04-17
1251114105508737025,1017972337000370176,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251112075172016129,889378299436072960,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251111633092440064,3014306311,neutral,covid19-tracking-app-australia,20200420,Unknown,Female,Aging,1,0,0,0,2020-04-17
1251111633092440064,3014306311,neutral,covid19-tracking-app-australia,20200420,Unknown,Female,Middle,1,0,0,0,2020-04-17
1251110922271129600,936227640,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251110651033874435,3875297293,neutral,covid19-tracking-app-australia,20200420,vic,Unknown,Unknown,0,0,0,1,2020-04-17
1251108454275543041,3141635426,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251108059172098053,3558258680,positive,covid19-tracking-app-australia,20200420,qld,Female,Middle,0,0,0,1,2020-04-17
1251108059172098053,3558258680,positive,covid19-tracking-app-australia,20200420,qld,Male,Middle,0,0,0,1,2020-04-17
1251107266721267712,89004810,neutral,covid19-tracking-app-australia,20200420,nsw,Male,Aging,0,0,0,1,2020-04-17
1251107214175031296,770868182194139136,positive,covid19-tracking-app-australia,20200420,qld,Unknown,Unknown,0,0,0,1,2020-04-17
1251105273659314177,932815205322465281,positive,covid19-tracking-app-australia,20200420,Unknown,Female,Aging,0,0,0,1,2020-04-17
1251104835966955520,1176514745387474944,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251103942555115521,1182647247210733569,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251103846572584963,3141635426,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251102534183251968,26661863,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251101550262403072,949195047257260032,neutral,covid19-tracking-app-australia,20200420,vic,Unknown,Unknown,0,0,0,1,2020-04-17
1251099884888850434,2600494046,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251098288763240448,707099809,neutral,covid19-tracking-app-australia,20200420,nsw,Unknown,Unknown,0,0,0,1,2020-04-17
1251098007346413568,3239370740,neutral,covid19-tracking-app-australia,20200420,tas,Unknown,Unknown,0,0,0,0,2020-04-17
1251095481142280192,1067100595,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251094999380287488,335301710,positive,covid19-tracking-app-australia,20200420,tas,Unknown,Unknown,0,0,0,1,2020-04-17
1251094043922030596,2662141802,negative,covid19-tracking-app-australia,20200420,qld,Female,Middle,0,0,0,1,2020-04-17
1251093927433658369,3239370740,positive,covid19-tracking-app-australia,20200420,tas,Unknown,Unknown,1,1,0,0,2020-04-17
1251093790217039872,2454513962,neutral,covid19-tracking-app-australia,20200420,qld,Unknown,Unknown,0,0,0,1,2020-04-17
1251093750706659331,304375321,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251093683396583424,1057356487,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251093021082259456,1070625079094988800,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251092988547063810,3312051122,neutral,covid19-tracking-app-australia,20200420,qld,Unknown,Unknown,0,0,0,1,2020-04-17
1251092977222422528,1409219496,neutral,covid19-tracking-app-australia,20200420,qld,Unknown,Unknown,0,0,0,1,2020-04-17
1251092954237693958,2570135946,neutral,covid19-tracking-app-australia,20200420,qld,Unknown,Unknown,0,0,0,1,2020-04-17
1251092928782495744,2187924806,neutral,covid19-tracking-app-australia,20200420,qld,Unknown,Unknown,0,0,0,1,2020-04-17
1251092916769980416,1098451166306824193,neutral,covid19-tracking-app-australia,20200420,act,Unknown,Unknown,0,0,0,1,2020-04-17
1251092903599861761,745123039298232321,neutral,covid19-tracking-app-australia,20200420,qld,Unknown,Unknown,0,0,0,1,2020-04-17
1251092892749160449,121639467,neutral,covid19-tracking-app-australia,20200420,vic,Unknown,Unknown,0,0,0,1,2020-04-17
1251092882661883904,57248499,neutral,covid19-tracking-app-australia,20200420,wa,Unknown,Unknown,0,0,0,1,2020-04-17
1251092872255827968,170984906,neutral,covid19-tracking-app-australia,20200420,qld,Unknown,Unknown,0,0,0,1,2020-04-17
1251092858234421252,156464691,neutral,covid19-tracking-app-australia,20200420,nsw,Unknown,Unknown,0,0,0,1,2020-04-17
1251092845387112451,74382140,neutral,covid19-tracking-app-australia,20200420,qld,Unknown,Unknown,0,0,0,1,2020-04-17
1251092821206986754,269581619,neutral,covid19-tracking-app-australia,20200420,sa,Unknown,Unknown,0,0,0,1,2020-04-17
1251092797643358209,63362429,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251091189362655232,1402424658,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251090359628660736,977364895,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251090271414050817,55196820,neutral,covid19-tracking-app-australia,20200420,nsw,Unknown,Unknown,0,0,0,1,2020-04-17
1251090246650875904,2364693354,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251090189998452737,79926878,neutral,covid19-tracking-app-australia,20200420,nsw,Female,Young,0,0,0,1,2020-04-17
1251090098088632323,1849555482,negative,covid19-tracking-app-australia,20200420,sa,Male,Aging,0,0,0,1,2020-04-17
1251089376236367873,75549943,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251089362592251904,744796496315326465,positive,covid19-tracking-app-australia,20200420,sa,Unknown,Unknown,0,0,0,1,2020-04-17
1251088630535172097,25391067,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251088095107264514,21360768,neutral,covid19-tracking-app-australia,20200420,Unknown,Male,Aging,0,0,0,0,2020-04-17
1251085893135261696,1213671590522540033,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251085756086358018,242466170,negative,covid19-tracking-app-australia,20200420,vic,Unknown,Unknown,0,0,0,1,2020-04-17
1251085717461073920,27321851,positive,covid19-tracking-app-australia,20200420,nsw,Unknown,Unknown,0,0,0,1,2020-04-17
1251085592873451521,2432885419,positive,covid19-tracking-app-australia,20200420,nsw,Unknown,Unknown,0,0,0,1,2020-04-17
1251085508198805507,2283333984,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251085378905239552,1635001590,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251085187242266624,17353325,positive,covid19-tracking-app-australia,20200420,nsw,Unknown,Unknown,0,0,0,1,2020-04-17
1251084915199758338,977364895,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251083033991540736,1218650875142361088,neutral,covid19-tracking-app-australia,20200420,Unknown,Female,Middle,0,0,0,1,2020-04-17
1251082715392176129,19911489,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251082434193403904,277364628,neutral,covid19-tracking-app-australia,20200420,qld,Unknown,Unknown,0,0,0,1,2020-04-17
1251082282992930816,915133343250866177,positive,covid19-tracking-app-australia,20200420,vic,Unknown,Unknown,0,0,0,1,2020-04-17
1251082022535061504,857881239235182592,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251081051671154688,994594957,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251078267617996807,2858559247,positive,covid19-tracking-app-australia,20200420,nsw,Female,Middle,0,0,0,1,2020-04-17
1251077748820373504,3007815702,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251076096780451840,140315951,neutral,covid19-tracking-app-australia,20200420,Unknown,Female,Middle,0,0,0,1,2020-04-17
1251076010872717318,26201787,neutral,covid19-tracking-app-australia,20200420,tas,Unknown,Unknown,0,0,0,1,2020-04-17
1251075759449559040,3313134908,negative,covid19-tracking-app-australia,20200420,qld,Unknown,Unknown,0,0,0,1,2020-04-17
1251075713383329793,163763296,positive,covid19-tracking-app-australia,20200420,Unknown,Male,Aging,0,0,0,1,2020-04-17
1251075713383329793,163763296,positive,covid19-tracking-app-australia,20200420,Unknown,Male,Middle,0,0,0,1,2020-04-17
1251075696954421248,3313134908,positive,covid19-tracking-app-australia,20200420,qld,Unknown,Unknown,0,0,0,1,2020-04-17
1251075449125433344,138916887,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251075405781405696,14085964,neutral,covid19-tracking-app-australia,20200420,vic,Male,Middle,0,0,0,1,2020-04-17
1251075405781405696,14085964,neutral,covid19-tracking-app-australia,20200420,vic,Male,Aging,0,0,0,1,2020-04-17
1251074975814914049,897391969269239808,positive,covid19-tracking-app-australia,20200420,sa,Male,Middle,0,0,0,1,2020-04-17
1251074942898225152,3313134908,neutral,covid19-tracking-app-australia,20200420,qld,Unknown,Unknown,0,0,0,1,2020-04-17
1251073081826619392,1324268833,neutral,covid19-tracking-app-australia,20200420,vic,Female,Middle,0,0,0,1,2020-04-17
1251071215889862656,1312023450,negative,covid19-tracking-app-australia,20200420,qld,Male,Young,0,0,0,1,2020-04-17
1251071000310997000,58442263,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251070402476093440,3040819239,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,0,2020-04-17
1251070170778353664,842544334226386944,positive,covid19-tracking-app-australia,20200420,qld,Unknown,Unknown,0,0,0,1,2020-04-17
1251070062875770880,890869154311323648,negative,covid19-tracking-app-australia,20200420,nsw,Female,Young,0,0,0,1,2020-04-17
1251070062875770880,890869154311323648,negative,covid19-tracking-app-australia,20200420,nsw,Male,Young,0,0,0,1,2020-04-17
1251069717868998656,1648098134,positive,covid19-tracking-app-australia,20200420,wa,Unknown,Unknown,0,0,0,1,2020-04-17
1251068510135975937,997410047608082432,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251068117028974592,1728285402,positive,covid19-tracking-app-australia,20200420,vic,Unknown,Unknown,0,0,0,1,2020-04-17
1251068034497671168,790244079778930689,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251067874736697344,3767190613,neutral,covid19-tracking-app-australia,20200420,nsw,Unknown,Unknown,0,0,0,1,2020-04-17
1251067716493926407,1203412076,neutral,covid19-tracking-app-australia,20200420,nsw,Unknown,Unknown,0,0,0,1,2020-04-17
1251067266906513408,34775428,negative,covid19-tracking-app-australia,20200420,nsw,Male,Middle,0,0,0,1,2020-04-17
1251067101999030272,940371146,neutral,covid19-tracking-app-australia,20200420,vic,Female,Middle,0,0,0,1,2020-04-17
1251066462187343872,3144740240,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251066097651990529,204043844,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251065211613663232,369778075,neutral,covid19-tracking-app-australia,20200420,Unknown,Male,Young,0,0,0,1,2020-04-17
1251064798088843264,133030140,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251064636251594752,19754867,neutral,covid19-tracking-app-australia,20200420,nsw,Female,Middle,0,0,0,1,2020-04-17
1251064238161801219,369778075,positive,covid19-tracking-app-australia,20200420,Unknown,Male,Young,0,0,0,1,2020-04-17
1251064078321061890,579774943,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251063880719065094,49501512,negative,covid19-tracking-app-australia,20200420,Unknown,Male,Middle,0,0,0,1,2020-04-17
1251063880719065094,49501512,negative,covid19-tracking-app-australia,20200420,Unknown,Female,Aging,0,0,0,1,2020-04-17
1251061981336887296,1066191455725662208,neutral,covid19-tracking-app-australia,20200420,tas,Female,Middle,0,0,0,1,2020-04-17
1251060241082445825,132394849,neutral,covid19-tracking-app-australia,20200420,qld,Unknown,Unknown,0,0,0,1,2020-04-17
1251060087335968773,304375321,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251058440127930368,109660958,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251058416161677313,1225655165270679552,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251057575501520896,199796064,neutral,covid19-tracking-app-australia,20200420,nsw,Unknown,Unknown,0,0,0,1,2020-04-17
1251056476962971649,2303817488,negative,covid19-tracking-app-australia,20200420,Unknown,Female,Aging,0,0,0,1,2020-04-17
1251056295576080386,57844251,negative,covid19-tracking-app-australia,20200420,Unknown,Female,Middle,0,0,0,1,2020-04-17
1251056267356893189,4428170292,negative,covid19-tracking-app-australia,20200420,tas,Unknown,Unknown,0,0,0,1,2020-04-17
1251056211081883648,605041713,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251053200410472448,3121700144,positive,covid19-tracking-app-australia,20200420,vic,Unknown,Unknown,0,0,0,1,2020-04-17
1251052537836441600,851921231607586816,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,1,1,0,0,2020-04-17
1251052413961687046,2833407374,positive,covid19-tracking-app-australia,20200420,vic,Unknown,Unknown,0,0,0,1,2020-04-17
1251052410006577154,498558547,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251052050567188488,538783278,neutral,covid19-tracking-app-australia,20200420,qld,Female,Middle,0,0,0,1,2020-04-17
1251052050567188488,538783278,neutral,covid19-tracking-app-australia,20200420,qld,Male,Middle,0,0,0,1,2020-04-17
1251051045800669185,72258220,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-04-17
1251050059988217856,312420231,negative,covid19-tracking-app-australia,20200420,vic,Unknown,Unknown,0,0,0,1,2020-04-17
